Phrase,Sujet,Verbe,Objet,Dep_sujet,Dep_verbe,Dep_objet,ID_sujet,ID_verbe,ID_objet,IDs_sujet,IDs_objet,Lemme_verbe,Head_verbe,Annotation_verbe_col8,Annotation_verbe_col9,Num_phrase,Num_paragr,Sentence_index,personnages_sujet,personnages_objet,personnages_triptyque,lieux_sujet,lieux_objet,lieux_triptyque,types_lieux_triptyque,a_personnage_triptyque,a_lieu_triptyque,a_personnage_et_lieu_triptyque
"D’ abord il faisait ses quatre repas par jour, sans que jamais ni roulis ni tangage pussent détraquer une machine si merveilleusement organisée.",NaN,organisée,NaN,NaN,acl,NaN,,24,,[],[],organiser,21,_,_,698,369,698,[],[],[],[],[],[],[],False,False,False
Puis il jouait au whist.,il,jouait,au whist,nsubj,root,obl:arg,2,3,5,[2],"[4, 5]",jouer,0,_,_,699,369,699,['1'],[],['1'],[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",il,rencontré,des partenaires aussi enragés que lui   un collecteur de taxes un ministre le révérend Décimus Smith et un brigadier général de l’armée anglaise,nsubj,root,obj,4,6,8,[4],"[7, 8, 10, 11, 12, 13, 14, 16, 17, 18, 19, 29, 30, 32, 33, 34, 35, 41, 42, 43, 44, 45, 46, 47, 48]",rencontrer,0,_,_,700,370,700,['1'],"['107', '1', '154', '108']","['1', '107', '154', '108']",[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",qui,rendait,se,nsubj,acl:relcl,expl:comp,20,22,21,[20],[21],rendre,17,_,_,700,370,700,['107'],[],['107'],[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",qui,rendait,à son poste,nsubj,acl:relcl,obl:arg,20,22,25,[20],"[23, 24, 25]",rendre,17,_,_,700,370,700,['107'],['107'],['107'],[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",qui,rendait,à Goa,nsubj,acl:relcl,obl:arg,20,22,27,[20],"[26, 27]",rendre,17,_,_,700,370,700,['107'],[],['107'],[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",NaN,retournant,à Bombay,NaN,acl,obl:arg,,37,39,[],"[38, 39]",retourner,33,_,_,700,370,700,[],[],[],[],[],[],[],False,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",qui,rejoignait,son corps,nsubj,acl:relcl,obj,50,51,53,[50],"[52, 53]",rejoindre,43,_,_,700,370,700,['108'],['108'],['108'],[],[],[],[],True,False,False
"Oui  ! il avait rencontré des partenaires, aussi enragés que lui  : un collecteur de taxes qui se rendait à son poste à Goa, un ministre, le révérend Décimus Smith, retournant à Bombay, et un brigadier général de l’ armée anglaise, qui rejoignait son corps à Bénarès.",qui,rejoignait,à Bénarès,nsubj,acl:relcl,obl:arg,50,51,55,[50],"[54, 55]",rejoindre,43,_,_,700,370,700,['108'],[],['108'],[],[],[],[],True,False,False
"Ces trois passagers avaient pour le whist la même passion que Mr. Fogg, et ils jouaient pendant des heures entières, non moins silencieusement que lui.",Ces trois passagers,avaient,pour le whist,nsubj,root,obl:mod,3,4,7,"[1, 2, 3]","[5, 6, 7]",avoir,0,_,_,701,370,701,['48'],[],['48'],[],[],[],[],True,False,False
"Ces trois passagers avaient pour le whist la même passion que Mr. Fogg, et ils jouaient pendant des heures entières, non moins silencieusement que lui.",Ces trois passagers,avaient,la même passion que Mr. Fogg,nsubj,root,obj,3,4,10,"[1, 2, 3]","[8, 9, 10, 11, 12, 13]",avoir,0,_,_,701,370,701,['48'],['1'],"['48', '1']",[],[],[],[],True,False,False
"Ces trois passagers avaient pour le whist la même passion que Mr. Fogg, et ils jouaient pendant des heures entières, non moins silencieusement que lui.",ils,jouaient,pendant des heures entières,nsubj,conj,obl:mod,16,17,20,[16],"[18, 19, 20, 21]",jouer,4,_,_,701,370,701,['48'],[],['48'],[],[],[],[],True,False,False
"Quant à Passepartout, le mal de mer n’ avait aucune prise sur lui.",le mal de mer,avait,Quant à Passepartout,nsubj,root,obl:mod,6,10,3,"[5, 6, 7, 8]","[1, 2, 3]",avoir,0,_,_,702,371,702,[],['0'],['0'],[],[],[],[],True,False,False
"Quant à Passepartout, le mal de mer n’ avait aucune prise sur lui.",le mal de mer,avait,aucune prise sur lui,nsubj,root,obj,6,10,12,"[5, 6, 7, 8]","[11, 12, 13, 14]",avoir,0,_,_,702,371,702,[],['0'],['0'],[],[],[],[],True,False,False
"Il occupait une cabine à l’ avant et mangeait, lui aussi, consciencieusement.",Il,occupait,une cabine,nsubj,root,obj,1,2,4,[1],"[3, 4]",occuper,0,_,_,703,371,703,['0'],[],['0'],[],[],[],[],True,False,False
"Il occupait une cabine à l’ avant et mangeait, lui aussi, consciencieusement.",Il,occupait,à l’avant,nsubj,root,obl:mod,1,2,7,[1],"[5, 6, 7]",occuper,0,_,_,703,371,703,['0'],[],['0'],[],[],[],[],True,False,False
"Il occupait une cabine à l’ avant et mangeait, lui aussi, consciencieusement.",Il,mangeait,NaN,nsubj,conj,NaN,1,9,,[1],[],manger,2,_,_,703,371,703,['0'],[],['0'],[],[],[],[],True,False,False
"Il faut dire que, décidément, ce voyage, fait dans ces conditions, ne lui déplaisait plus.",NaN,faut,NaN,NaN,root,NaN,,2,,[],[],falloir,0,_,_,704,371,704,[],[],[],[],[],[],[],False,False,False
"Il faut dire que, décidément, ce voyage, fait dans ces conditions, ne lui déplaisait plus.",NaN,dire,NaN,NaN,xcomp,NaN,,3,,[],[],dire,2,_,_,704,371,704,[],[],[],[],[],[],[],False,False,False
"Il faut dire que, décidément, ce voyage, fait dans ces conditions, ne lui déplaisait plus.",NaN,fait,dans ces conditions,NaN,acl,obl:mod,,11,14,[],"[12, 13, 14]",faire,9,_,_,704,371,704,[],[],[],[],[],[],[],False,False,False
"Il faut dire que, décidément, ce voyage, fait dans ces conditions, ne lui déplaisait plus.",ce voyage,déplaisait,lui,nsubj,ccomp,iobj,9,18,17,"[8, 9]",[17],déplaire,3,_,_,704,371,704,[],['0'],['0'],[],[],[],[],True,False,False
Il en prenait son parti.,Il,prenait,en,nsubj,root,iobj,1,3,2,[1],[2],prendre,0,_,_,705,371,705,['0'],[],['0'],[],[],[],[],True,False,False
Il en prenait son parti.,Il,prenait,son parti,nsubj,root,obj,1,3,5,[1],"[4, 5]",prendre,0,_,_,705,371,705,['0'],['0'],['0'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,nourri,NaN,nsubj,advcl,NaN,7,2,,[7],[],nourrir,8,_,_,706,371,706,['1'],[],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,logé,NaN,nsubj,conj,NaN,7,5,,[7],[],loger,2,_,_,706,371,706,['1'],[],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,voyait,du pays,nsubj,root,obj,7,8,10,[7],"[9, 10]",voir,0,_,_,706,371,706,['1'],[],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,affirmait,d’ailleurs,nsubj,conj,obl:mod,14,16,13,[14],"[12, 13]",affirmer,8,_,_,706,371,706,['1'],[],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,affirmait,s’,nsubj,conj,expl:comp,14,16,15,[14],[15],affirmer,8,_,_,706,371,706,['1'],[],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",il,affirmait,à lui-même,nsubj,conj,obl:arg,14,16,18,[14],"[17, 18]",affirmer,8,_,_,706,371,706,['1'],['1'],['1'],[],[],[],[],True,False,False
"Bien nourri, bien logé, il voyait du pays et d’ ailleurs il s’ affirmait à lui-même que toute cette fantaisie finirait à Bombay.",toute cette fantaisie,finirait,à Bombay,nsubj,ccomp,obl:arg,22,23,25,"[20, 21, 22]","[24, 25]",finir,16,_,_,706,371,706,[],[],[],[],[],[],[],False,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",il,rencontra,qu’,nsubj,acl:relcl,obj,21,22,20,[21],[20],rencontrer,19,_,_,707,372,707,['1'],[],['1'],[],[],[],[],True,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",il,rencontra,sur le pont,nsubj,acl:relcl,obl:mod,21,22,25,[21],"[23, 24, 25]",rencontrer,19,_,_,707,372,707,['1'],[],['1'],[],['le pont'],['le pont'],['FAC'],True,True,True
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",NaN,obligeant,l’,NaN,acl,obj,,27,26,[],[26],obliger,25,10,PER,707,372,707,[],['10'],['10'],[],[],[],[],True,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",NaN,obligeant,personnage,NaN,acl,obj,,27,28,[],[28],obliger,25,10,PER,707,372,707,[],['10'],['10'],[],[],[],[],True,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",il,adressé,auquel,nsubj,acl:relcl,iobj,30,33,29,[30],[29],adresser,28,_,_,707,372,707,['1'],['10'],"['1', '10']",[],[],[],[],True,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",il,adressé,s’,nsubj,acl:relcl,expl:comp,30,33,31,[30],[31],adresser,28,_,_,707,372,707,['1'],[],['1'],[],[],[],[],True,False,False
"Le lendemain du départ de Suez, le 10 octobre, ce ne fut pas sans un certain plaisir qu’ il rencontra sur le pont l’ obligeant personnage auquel il s’ était adressé en débarquant en Égypte.",il,débarquant,en Égypte,nsubj,advcl,obl:arg,30,35,37,[30],"[36, 37]",débarquer,33,_,_,707,372,707,['1'],[],['1'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",Je,trompe,me,nsubj,ccomp,expl:comp,3,6,5,[3],[5],trompe,2,_,_,708,373,708,['10'],['10'],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",-il,dit,NaN,nsubj,parataxis,NaN,10,9,,[10],[],dire,6,_,_,708,373,708,['10'],[],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",-il,abordant,l’,nsubj,advcl,obj,10,13,12,[10],[12],aborder,9,_,_,708,373,708,['10'],['10'],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",-il,abordant,avec son plus aimable sourire,nsubj,advcl,obl:mod,10,13,18,[10],"[14, 15, 16, 17, 18]",aborder,9,_,_,708,373,708,['10'],['10'],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",qui,servi,m’,nsubj,ccomp,iobj,27,32,28,[27],[28],servir,6,_,_,708,373,708,['10'],['10'],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",qui,servi,de guide,nsubj,ccomp,obl:arg,27,32,34,[27],"[33, 34]",servir,6,_,_,708,373,708,['10'],[],['10'],[],[],[],[],True,False,False
"«  Je ne me trompe pas, dit -il en l’ abordant avec son plus aimable sourire, c’ est bien vous, monsieur, qui m’ avez si complaisamment servi de guide à Suez  ?",qui,servi,à Suez,nsubj,ccomp,obl:arg,27,32,36,[27],"[35, 36]",servir,6,_,_,708,373,708,['10'],[],['10'],[],[],[],[],True,False,False
"–   En effet, répondit le détective, je vous reconnais  !",le détective,répondit,En effet,nsubj,dep,obl:mod,8,6,4,"[7, 8]","[3, 4]",répondre,12,_,_,709,374,709,['2'],[],['2'],[],[],[],[],True,False,False
"–   En effet, répondit le détective, je vous reconnais  !",je,reconnais,vous,nsubj,root,obj,10,12,11,[10],[11],reconnaître,0,_,_,709,374,709,['2'],['10'],"['2', '10']",[],[],[],[],True,False,False
"–   Monsieur Fix, répondit Passepartout.",NaN,répondit,NaN,NaN,root,NaN,,6,,[],[],répondre,0,_,_,713,377,713,[],[],[],[],[],[],[],False,False,False
Enchanté de vous retrouver à bord.,NaN,Enchanté,NaN,NaN,root,NaN,,1,,[],[],enchanter,0,_,_,714,377,714,[],[],[],[],[],[],[],False,False,False
Enchanté de vous retrouver à bord.,NaN,retrouver,vous,NaN,xcomp,obj,,4,3,[],[3],retrouver,1,_,_,714,377,714,[],['10'],['10'],[],[],[],[],True,False,False
Enchanté de vous retrouver à bord.,NaN,retrouver,à bord,NaN,xcomp,obl:arg,,4,6,[],"[5, 6]",retrouver,1,_,_,714,377,714,[],[],[],[],[],[],[],False,False,False
Et où allez -vous donc  ?,-vous donc,allez,NaN,nsubj,root,NaN,4,3,,"[4, 5]",[],aller,0,_,_,715,377,715,['10'],[],['10'],[],[],[],[],True,False,False
–   C’ est au mieux  ! Est -ce que vous avez déjà fait ce voyage  ?,-ce,fait,ce voyage,nsubj,root,obj,10,15,17,[10],"[16, 17]",faire,0,_,_,717,379,717,[],[],[],[],[],[],[],False,False,False
"–   Plusieurs fois, répondit Fix.",NaN,répondit,Plusieurs fois,NaN,root,obl:mod,,6,4,[],"[3, 4]",répondre,0,_,_,718,380,718,[],[],[],[],[],[],[],False,False,False
"–   Plusieurs fois, répondit Fix.",NaN,répondit,Fix,NaN,root,obj,,6,7,[],[7],répondre,0,_,_,718,380,718,[],['2'],['2'],[],[],[],[],True,False,False
–   Alors vous connaissez l’ Inde  ?,vous,connaissez,l’Inde,nsubj,advcl,obj,4,5,7,[4],"[6, 7]",connaître,8,_,_,720,381,720,['2'],[],['2'],[],[],[],[],True,False,False
"–   Mais… oui…, répondit Fix, qui ne voulait pas trop s’ avancer.",Fix,répondit,NaN,nsubj,parataxis,NaN,9,8,,[9],[],répondre,5,_,_,721,382,721,['2'],[],['2'],[],[],[],[],True,False,False
"–   Mais… oui…, répondit Fix, qui ne voulait pas trop s’ avancer.",qui,voulait,NaN,nsubj,acl:relcl,NaN,11,13,,[11],[],vouloir,8,_,_,721,382,721,['2'],[],['2'],[],[],[],[],True,False,False
"–   Mais… oui…, répondit Fix, qui ne voulait pas trop s’ avancer.",qui,avancer,s’,nsubj,xcomp,expl:comp,11,17,16,[11],[16],avancer,13,Dpt au sens large,VERB,721,382,721,['2'],[],['2'],[],[],[],[],True,False,False
Mais il faut espérer que vous aurez le temps de visiter le pays  ?,NaN,faut,NaN,NaN,root,NaN,,3,,[],[],falloir,0,_,_,725,384,725,[],[],[],[],[],[],[],False,False,False
Mais il faut espérer que vous aurez le temps de visiter le pays  ?,NaN,espérer,NaN,NaN,xcomp,NaN,,4,,[],[],espérer,3,_,_,725,384,725,[],[],[],[],[],[],[],False,False,False
Mais il faut espérer que vous aurez le temps de visiter le pays  ?,vous,aurez,le temps,nsubj,ccomp,obj,6,7,9,[6],"[8, 9]",avoir,4,_,_,725,384,725,['10'],[],['10'],[],[],[],[],True,False,False
